#,,,,,,,,,,
# C 0:0.015:11j,,,,,,,,,,
# Mn 1e-06:0.03:5j,,,,,,,,,,
# Si 1e-06:0.03:5j,,,,,,,,,,
# Cr 1e-06:0.03:5j,,,,,,,,,,
# Ni 1e-06:0.03:5j,,,,,,,,,,
file,macro,C,Mn,Si,Cr,Ni,A1,A1prime,A3,eutectoid
../results/06209.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.00750075,0.03,,982.58,1288.86,hiper
../results/06210.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.015000499999999996,0.000001,996717,1027.71,1293.72,hiper
../results/06211.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.015000499999999996,0.00750075,959074,1016.6,1296.57,hiper
../results/06212.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.015000499999999996,0.015000499999999996,908251,1005.69,1299.51,hiper
../results/06213.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.015000499999999996,0.02250025,,995034,1302.52,hiper
../results/06214.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.015000499999999996,0.03,,984.7,1305.62,hiper
../results/06215.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.02250025,0.000001,998436,1030.68,1309.04,hiper
../results/06216.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.02250025,0.00750075,959583,1019.27,1312.23,hiper
../results/06217.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.02250025,0.015000499999999996,906467,1008.08,1315.5,hiper
../results/06218.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.02250025,0.02250025,,997154,1318.85,hiper
../results/06219.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.02250025,0.03,,986572,1322.27,hiper
../results/06220.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.03,0.000001,999968,1033.41,1324.29,hiper
../results/06221.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.03,0.00750075,959855,1021.7,1327.8,hiper
../results/06222.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.03,0.015000499999999996,904279,1010.21,1331.39,hiper
../results/06223.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.03,0.02250025,,999.03,1335.05,hiper
../results/06224.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.02250025,0.03,0.03,,988207,1338.77,hiper
../results/06225.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.000001,0.000001,1009.98,1041.53,1270.74,hiper
../results/06226.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.000001,0.00750075,974981,1030.47,1272.44,hiper
../results/06227.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.000001,0.015000499999999996,926886,1019.51,1274.24,hiper
../results/06228.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.000001,0.02250025,826.36,1008.72,1276.14,hiper
../results/06229.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.000001,0.03,,998149,1278.13,hiper
../results/06230.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.00750075,0.000001,1012.43,1045.49,1285.83,hiper
../results/06231.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.00750075,0.00750075,976533,1034.16,1287.94,hiper
../results/06232.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.00750075,0.015000499999999996,926373,1022.92,1290.15,hiper
../results/06233.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.00750075,0.02250025,,1011.84,1292.44,hiper
../results/06234.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.00750075,0.03,,1001.0,1294.83,hiper
../results/06235.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.015000499999999996,0.000001,1014.73,1049.21,1301.09,hiper
../results/06236.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.015000499999999996,0.00750075,977889,1037.58,1303.59,hiper
../results/06237.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.015000499999999996,0.015000499999999996,925562,1026.05,1306.18,hiper
../results/06238.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.015000499999999996,0.02250025,,1014.7,1308.85,hiper
../results/06239.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.015000499999999996,0.03,,1003.57,1311.6,hiper
../results/06240.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.02250025,0.000001,1016.87,1052.68,1316.46,hiper
../results/06241.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.02250025,0.00750075,979039,1040.76,1319.31,hiper
../results/06242.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.02250025,0.015000499999999996,924.42,1028.93,1322.25,hiper
../results/06243.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.02250025,0.02250025,,1017.29,1325.27,hiper
../results/06244.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.02250025,0.03,,1005.89,1328.36,hiper
../results/06245.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.03,0.000001,1018.85,1055.93,1331.86,hiper
../results/06246.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.03,0.00750075,979972,1043.7,1335.05,hiper
../results/06247.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.03,0.015000499999999996,922914,1031.57,1338.31,hiper
../results/06248.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.03,0.02250025,,1019.63,1341.65,hiper
../results/06249.DAT,../macros_thermocalc/macro_125.tcm,0.0135,0.03,0.03,0.03,0.03,,1007.97,1345.05,hiper
../results/06250.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.000001,0.000001,999781,999784,1262.17,hiper
../results/06251.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.000001,0.00750075,979412,991273,1264.04,hiper
../results/06252.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.000001,0.015000499999999996,955731,982825,1266.02,hiper
../results/06253.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.000001,0.02250025,927037,974451,1268.1,hiper
../results/06254.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.000001,0.03,889357,966159,1270.27,hiper
../results/06255.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.00750075,0.000001,1003.83,1004.94,1278.23,hiper
../results/06256.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.00750075,0.00750075,983.05,996109,1280.3,hiper
../results/06257.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.00750075,0.015000499999999996,958.84,987359,1282.46,hiper
../results/06258.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.00750075,0.02250025,929418,978698,1284.72,hiper
../results/06259.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.00750075,0.03,890561,970134,1287.06,hiper
../results/06260.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.015000499999999996,0.000001,1007.81,1009.76,1293.62,hiper
../results/06261.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.015000499999999996,0.00750075,986.61,1000.61,1295.9,hiper
../results/06262.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.015000499999999996,0.015000499999999996,961881,991565,1298.27,hiper
../results/06263.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.015000499999999996,0.02250025,931.76,982624,1300.72,hiper
../results/06264.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.015000499999999996,0.03,891804,973797,1303.25,hiper
../results/06265.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.02250025,0.000001,1011.71,1014.28,1308.39,hiper
../results/06266.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.02250025,0.00750075,990.09,1004.82,1310.89,hiper
../results/06267.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.02250025,0.015000499999999996,964848,995482,1313.48,hiper
../results/06268.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.02250025,0.02250025,934056,986268,1316.14,hiper
../results/06269.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.02250025,0.03,893076,977187,1318.87,hiper
../results/06270.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.03,0.000001,1015.53,1018.55,1322.6,hiper
../results/06271.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.03,0.00750075,993487,1008.78,1325.34,hiper
../results/06272.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.03,0.015000499999999996,967737,999143,1328.14,hiper
../results/06273.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.03,0.02250025,936299,989661,1331.01,hiper
../results/06274.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.000001,0.03,0.03,894363,980333,1333.95,hiper
../results/06275.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.000001,0.000001,1013.96,1020.12,1277.48,hiper
../results/06276.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.000001,0.00750075,993.14,1010.38,1279.94,hiper
../results/06277.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.000001,0.015000499999999996,968946,1000.78,1282.49,hiper
../results/06278.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.000001,0.02250025,939601,991.33,1285.13,hiper
../results/06279.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.000001,0.03,900811,982035,1287.85,hiper
../results/06280.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.00750075,0.000001,1017.94,1024.73,1291.2,hiper
../results/06281.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.00750075,0.00750075,996661,1014.63,1293.89,hiper
../results/06282.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.00750075,0.015000499999999996,971899,1004.71,1296.66,hiper
../results/06283.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.00750075,0.02250025,941788,994957,1299.51,hiper
../results/06284.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.00750075,0.03,901772,985385,1302.43,hiper
../results/06285.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.015000499999999996,0.000001,1021.86,1029.14,1304.81,hiper
../results/06286.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.015000499999999996,0.00750075,1000.11,1018.67,1307.73,hiper
../results/06287.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.015000499999999996,0.015000499999999996,974783,1008.41,1310.73,hiper
../results/06288.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.015000499999999996,0.02250025,943929,998351,1313.8,hiper
../results/06289.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.015000499999999996,0.03,902765,988502,1316.94,hiper
../results/06290.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.02250025,0.000001,1025.71,1033.32,1318.28,hiper
../results/06291.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.02250025,0.00750075,1003.48,1022.51,1321.44,hiper
../results/06292.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.02250025,0.015000499999999996,977589,1011.9,1324.67,hiper
../results/06293.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.02250025,0.02250025,946016,1001.53,1327.97,hiper
../results/06294.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.02250025,0.03,903778,991407,1331.32,hiper
../results/06295.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.03,0.000001,1029.51,1037.29,1331.6,hiper
../results/06296.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.03,0.00750075,1006.78,1026.16,1334.99,hiper
../results/06297.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.03,0.015000499999999996,980313,1015.19,1338.45,hiper
../results/06298.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.03,0.02250025,948.04,1004.51,1341.97,hiper
../results/06299.DAT,../macros_thermocalc/macro_126.tcm,15,0.000001,0.00750075,0.03,0.03,904799,994115,1345.54,hiper
../results/06300.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.000001,0.000001,1031.03,1041.09,1291.1,hiper
../results/06301.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.000001,0.00750075,1008.92,1030.28,1293.75,hiper
../results/06302.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.000001,0.015000499999999996,983401,1019.48,1296.49,hiper
../results/06303.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.000001,0.02250025,952613,1008.77,1299.31,hiper
../results/06304.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.000001,0.03,912105,998283,1302.2,hiper
../results/06305.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.00750075,0.000001,1035.05,1045.47,1303.32,hiper
../results/06306.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.00750075,0.00750075,1012.46,1034.38,1306.23,hiper
../results/06307.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.00750075,0.015000499999999996,986293,1023.3,1309.21,hiper
../results/06308.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.00750075,0.02250025,954683,1012.29,1312.27,hiper
../results/06309.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.00750075,0.03,912.91,1001.45,1315.39,hiper
../results/06310.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.015000499999999996,0.000001,1038.99,1049.64,1315.78,hiper
../results/06311.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.015000499999999996,0.00750075,1015.95,1038.28,1318.94,hiper
../results/06312.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.015000499999999996,0.015000499999999996,989127,1026.9,1322.17,hiper
../results/06313.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.015000499999999996,0.02250025,956.71,1015.6,1325.47,hiper
../results/06314.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.015000499999999996,0.03,913746,1004.45,1328.83,hiper
../results/06315.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.02250025,0.000001,1042.85,1053.62,1328.41,hiper
../results/06316.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.02250025,0.00750075,1019.38,1041.98,1331.82,hiper
../results/06317.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.02250025,0.015000499999999996,991895,1030.31,1335.3,hiper
../results/06318.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.02250025,0.02250025,958683,1018.71,1338.83,hiper
../results/06319.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.02250025,0.03,914599,1007.27,1342.43,hiper
../results/06320.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.03,0.000001,1046.63,1057.41,1341.15,hiper
../results/06321.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.03,0.00750075,1022.72,1045.48,1344.8,hiper
../results/06322.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.03,0.015000499999999996,994.59,1033.53,1348.52,hiper
../results/06323.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.03,0.02250025,960593,1021.64,1352.29,hiper
../results/06324.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.015000499999999996,0.03,0.03,915459,1009.91,1356.11,hiper
../results/06325.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.000001,0.000001,1051.02,1063.6,1301.53,hiper
../results/06326.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.000001,0.00750075,1027.85,1052.21,1304.06,hiper
../results/06327.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.000001,0.015000499999999996,1000.72,1040.73,1306.67,hiper
../results/06328.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.000001,0.02250025,967737,1029.22,1309.36,hiper
../results/06329.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.000001,0.03,924943,1017.77,1312.12,hiper
../results/06330.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.00750075,0.000001,1055.01,1067.98,1312.86,hiper
../results/06331.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.00750075,0.00750075,1031.48,1056.35,1315.66,hiper
../results/06332.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.00750075,0.015000499999999996,1003.8,1044.61,1318.54,hiper
../results/06333.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.00750075,0.02250025,969907,1032.83,1321.49,hiper
../results/06334.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.00750075,0.03,925725,1021.09,1324.51,hiper
../results/06335.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.015000499999999996,0.000001,1058.94,1072.19,1324.65,hiper
../results/06336.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.015000499999999996,0.00750075,1035.04,1060.31,1327.72,hiper
../results/06337.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.015000499999999996,0.015000499999999996,1006.82,1048.31,1330.86,hiper
../results/06338.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.015000499999999996,0.02250025,972046,1036.26,1334.07,hiper
../results/06339.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.015000499999999996,0.03,926539,1024.23,1337.35,hiper
../results/06340.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.02250025,0.000001,1062.79,1076.24,1336.79,hiper
../results/06341.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.02250025,0.00750075,1038.52,1064.11,1340.13,hiper
../results/06342.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.02250025,0.015000499999999996,1009.76,1051.84,1343.53,hiper
../results/06343.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.02250025,0.02250025,974144,1039.5,1347.0,hiper
../results/06344.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.02250025,0.03,927.37,1027.19,1350.52,hiper
../results/06345.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.03,0.000001,1066.57,1080.13,1349.22,hiper
../results/06346.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.03,0.00750075,1041.92,1067.74,1352.81,hiper
../results/06347.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.03,0.015000499999999996,1012.62,1055.19,1356.47,hiper
../results/06348.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.03,0.02250025,976187,1042.57,1360.18,hiper
../results/06349.DAT,../macros_thermocalc/macro_127.tcm,15,0.000001,0.02250025,0.03,0.03,928203,1029.98,1363.95,hiper
../results/06350.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.000001,0.000001,1073.44,1088.08,1307.58,hiper
../results/06351.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.000001,0.00750075,1049.79,1076.49,1309.72,hiper
../results/06352.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.000001,0.015000499999999996,1021.94,1064.72,1311.94,hiper
../results/06353.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.000001,0.02250025,987806,1052.83,1314.25,hiper
../results/06354.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.000001,0.03,941873,1040.89,1316.64,hiper
../results/06355.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.00750075,0.000001,1077.54,1092.79,1318.46,hiper
../results/06356.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.00750075,0.00750075,1053.61,1081.02,1320.89,hiper
../results/06357.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.00750075,0.015000499999999996,1025.3,1069.04,1323.41,hiper
../results/06358.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.00750075,0.02250025,990406,1056.91,1326.0,hiper
../results/06359.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.00750075,0.03,942935,1044.71,1328.67,hiper
../results/06360.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.015000499999999996,0.000001,1081.59,1097.39,1329.93,hiper
../results/06361.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.015000499999999996,0.00750075,1057.39,1085.42,1332.66,hiper
../results/06362.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.015000499999999996,0.015000499999999996,1028.61,1073.21,1335.46,hiper
../results/06363.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.015000499999999996,0.02250025,992968,1060.83,1338.34,hiper
../results/06364.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.015000499999999996,0.03,944032,1048.36,1341.28,hiper
../results/06365.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.02250025,0.000001,1085.59,1101.87,1341.9,hiper
../results/06366.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.02250025,0.00750075,1061.1,1089.68,1344.91,hiper
../results/06367.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.02250025,0.015000499999999996,1031.85,1077.23,1347.99,hiper
../results/06368.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.02250025,0.02250025,995475,1064.59,1351.13,hiper
../results/06369.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.02250025,0.03,945146,1051.85,1354.35,hiper
../results/06370.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.03,0.000001,1089.53,1106.23,1354.27,hiper
../results/06371.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.03,0.00750075,1064.74,1093.81,1357.54,hiper
../results/06372.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.03,0.015000499999999996,1035.02,1081.1,1360.89,hiper
../results/06373.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.03,0.02250025,997914,1068.19,1364.3,hiper
../results/06374.DAT,../macros_thermocalc/macro_128.tcm,15,0.000001,0.03,0.03,0.03,946261,1055.17,1367.77,hiper
../results/06375.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.000001,0.000001,991203,994169,1263.06,hiper
../results/06376.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.000001,0.00750075,968435,985746,1264.68,hiper
../results/06377.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.000001,0.015000499999999996,941045,977.42,1266.43,hiper
../results/06378.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.000001,0.02250025,905335,969198,1268.29,hiper
../results/06379.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.000001,0.03,844.8480000000003,961086,1270.26,hiper
../results/06380.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.00750075,0.000001,994712,998936,1278.86,hiper
../results/06381.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.00750075,0.00750075,971435,990.22,1280.73,hiper
../results/06382.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.00750075,0.015000499999999996,943339,981617,1282.71,hiper
../results/06383.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.00750075,0.02250025,906447,973132,1284.8,hiper
../results/06384.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.00750075,0.03,841696,964772,1286.99,hiper
../results/06385.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.015000499999999996,0.000001,998114,1003.37,1294.05,hiper
../results/06386.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.015000499999999996,0.00750075,974323,994361,1296.18,hiper
../results/06387.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.015000499999999996,0.015000499999999996,945523,985485,1298.41,hiper
../results/06388.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.015000499999999996,0.02250025,907.46,976746,1300.74,hiper
../results/06389.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.015000499999999996,0.03,838048,968148,1303.15,hiper
../results/06390.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.02250025,0.000001,1001.41,1007.5,1308.68,hiper
../results/06391.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.02250025,0.00750075,977093,998208,1311.08,hiper
../results/06392.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.02250025,0.015000499999999996,947587,989064,1313.56,hiper
../results/06393.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.02250025,0.02250025,908.36,980078,1316.13,hiper
../results/06394.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.02250025,0.03,833687,971252,1318.78,hiper
../results/06395.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.03,0.000001,1004.59,1011.38,1322.8,hiper
../results/06396.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.03,0.00750075,979741,1001.79,1325.45,hiper
../results/06397.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.03,0.015000499999999996,949526,992385,1328.19,hiper
../results/06398.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.03,0.02250025,909134,983157,1331.0,hiper
../results/06399.DAT,../macros_thermocalc/macro_128.tcm,15,0.00750075,0.000001,0.03,0.03,828211,974111,1333.89,hiper
../results/06400.DAT,../macros_thermocalc/macro_129.tcm,15,0.00750075,0.00750075,0.000001,0.000001,1003.78,1012.45,1278.42,hiper
../results/06401.DAT,../macros_thermocalc/macro_129.tcm,15,0.00750075,0.00750075,0.000001,0.00750075,980443,1002.93,1280.68,hiper
../results/06402.DAT,../macros_thermocalc/macro_129.tcm,15,0.00750075,0.00750075,0.000001,0.015000499999999996,952.43,993576,1283.05,hiper
