file,BCC_A2,FCC_A1,CEMENTITE,Tinf,Tsup
../results/03168.DAT,True,True,True,673.0,1473.0
../results/03169.DAT,True,True,True,673.0,1473.0
../results/03170.DAT,True,True,True,673.0,1473.0
../results/03171.DAT,True,True,True,673.0,1473.0
../results/03172.DAT,True,True,True,673.0,1473.0
../results/03173.DAT,True,True,True,673.0,1473.0
../results/03174.DAT,True,True,True,673.0,1473.0
../results/03175.DAT,True,True,True,673.0,1473.0
../results/03176.DAT,True,True,True,673.0,1473.0
../results/03177.DAT,True,True,True,673.0,1473.0
../results/03178.DAT,True,True,True,673.0,1473.0
../results/03179.DAT,True,True,True,673.0,1473.0
../results/03180.DAT,True,True,True,673.0,1473.0
../results/03181.DAT,True,True,True,673.0,1473.0
../results/03182.DAT,True,True,True,673.0,1473.0
../results/03183.DAT,True,True,True,673.0,1473.0
../results/03184.DAT,True,True,True,673.0,1473.0
../results/03185.DAT,True,True,True,673.0,1473.0
../results/03186.DAT,True,True,True,673.0,1473.0
../results/03187.DAT,True,True,True,673.0,1473.0
../results/03188.DAT,True,True,True,673.0,1473.0
../results/03189.DAT,True,True,True,673.0,1473.0
../results/03190.DAT,True,True,True,673.0,1473.0
../results/03191.DAT,True,True,True,673.0,1473.0
../results/03192.DAT,True,True,True,673.0,1473.0
../results/03193.DAT,True,True,True,673.0,1473.0
../results/03194.DAT,True,True,True,673.0,1473.0
../results/03195.DAT,True,True,True,673.0,1473.0
../results/03196.DAT,True,True,True,673.0,1473.0
../results/03197.DAT,True,True,True,673.0,1473.0
../results/03198.DAT,True,True,True,673.0,1473.0
../results/03199.DAT,True,True,True,673.0,1473.0
../results/03200.DAT,True,True,True,883.0,1473.0
../results/03201.DAT,True,True,True,673.0,1473.0
../results/03202.DAT,True,True,True,673.0,1473.0
../results/03203.DAT,True,True,True,673.0,1473.0
../results/03204.DAT,True,True,True,673.0,1473.0
../results/03205.DAT,True,True,True,673.0,1473.0
../results/03206.DAT,True,True,True,673.0,1473.0
../results/03207.DAT,True,True,True,673.0,1473.0
../results/03208.DAT,True,True,True,673.0,1473.0
../results/03209.DAT,True,True,True,673.0,1473.0
../results/03210.DAT,True,True,True,673.0,1473.0
../results/03211.DAT,True,True,True,673.0,1473.0
../results/03212.DAT,True,True,True,673.0,1473.0
../results/03213.DAT,True,True,True,673.0,1473.0
../results/03214.DAT,True,True,True,673.0,1473.0
../results/03215.DAT,True,True,True,673.0,1473.0
../results/03216.DAT,True,True,True,673.0,1473.0
../results/03217.DAT,True,True,True,673.0,1473.0
../results/03218.DAT,True,True,True,673.0,1473.0
../results/03219.DAT,True,True,True,673.0,1473.0
../results/03220.DAT,True,True,True,673.0,1473.0
../results/03221.DAT,True,True,True,673.0,1473.0
../results/03222.DAT,True,True,True,673.0,1473.0
../results/03223.DAT,True,True,True,673.0,1473.0
../results/03224.DAT,True,True,True,673.0,1473.0
../results/03225.DAT,True,True,True,673.0,1473.0
../results/03226.DAT,True,True,True,673.0,1473.0
../results/03227.DAT,True,True,True,673.0,1473.0
../results/03228.DAT,True,True,True,673.0,1473.0
../results/03229.DAT,True,True,True,673.0,1473.0
../results/03230.DAT,True,True,True,673.0,1473.0
../results/03231.DAT,True,True,True,673.0,1473.0
../results/03232.DAT,True,True,True,673.0,1473.0
../results/03233.DAT,True,True,True,673.0,1473.0
../results/03234.DAT,True,True,True,673.0,1473.0
../results/03235.DAT,True,True,True,673.0,1473.0
../results/03236.DAT,True,True,True,673.0,1473.0
../results/03237.DAT,True,True,True,673.0,1473.0
../results/03238.DAT,True,True,True,673.0,1473.0
../results/03239.DAT,True,True,True,673.0,1473.0
../results/03240.DAT,True,True,True,673.0,1473.0
../results/03241.DAT,True,True,True,673.0,1473.0
../results/03242.DAT,True,True,True,673.0,1473.0
../results/03243.DAT,True,True,True,673.0,1473.0
../results/03244.DAT,True,True,True,673.0,1473.0
../results/03245.DAT,True,True,True,673.0,1473.0
../results/03246.DAT,True,True,True,673.0,1473.0
../results/03247.DAT,True,True,True,673.0,1473.0
../results/03248.DAT,True,True,True,673.0,1473.0
../results/03249.DAT,True,True,True,673.0,1473.0
../results/03250.DAT,True,True,True,673.0,1473.0
../results/03251.DAT,True,True,True,673.0,1473.0
../results/03252.DAT,True,True,True,673.0,1473.0
../results/03253.DAT,True,True,True,673.0,1473.0
../results/03254.DAT,True,True,True,673.0,1473.0
../results/03255.DAT,True,True,True,673.0,1473.0
../results/03256.DAT,True,True,True,673.0,1473.0
../results/03257.DAT,True,True,True,673.0,1473.0
../results/03258.DAT,True,True,True,673.0,1473.0
../results/03259.DAT,True,True,True,673.0,1473.0
../results/03260.DAT,True,True,True,673.0,1473.0
../results/03261.DAT,True,True,True,673.0,1473.0
../results/03262.DAT,True,True,True,673.0,1473.0
../results/03263.DAT,True,True,True,673.0,1473.0
../results/03264.DAT,True,True,True,673.0,1473.0
../results/03265.DAT,True,True,True,673.0,1473.0
../results/03266.DAT,True,True,True,673.0,1473.0
../results/03267.DAT,True,True,True,673.0,1473.0
../results/03268.DAT,True,True,True,673.0,1473.0
../results/03269.DAT,True,True,True,673.0,1473.0
../results/03270.DAT,True,True,True,673.0,1473.0
../results/03271.DAT,True,True,True,673.0,1473.0
../results/03272.DAT,True,True,True,673.0,1473.0
../results/03273.DAT,True,True,True,673.0,1473.0
../results/03274.DAT,True,True,True,673.0,1473.0
../results/03275.DAT,True,True,True,673.0,1473.0
../results/03276.DAT,True,True,True,673.0,1473.0
../results/03277.DAT,True,True,True,673.0,1473.0
../results/03278.DAT,True,True,True,673.0,1473.0
../results/03279.DAT,True,True,True,673.0,1473.0
../results/03280.DAT,True,True,True,673.0,1473.0
../results/03281.DAT,True,True,True,673.0,1473.0
../results/03282.DAT,True,True,True,673.0,1473.0
../results/03283.DAT,True,True,True,673.0,1473.0
../results/03284.DAT,True,True,True,673.0,1473.0
../results/03285.DAT,True,True,True,673.0,1473.0
../results/03286.DAT,True,True,True,673.0,1473.0
../results/03287.DAT,True,True,True,673.0,1473.0
../results/03288.DAT,True,True,True,673.0,1473.0
../results/03289.DAT,True,True,True,673.0,1473.0
../results/03290.DAT,True,True,True,673.0,1473.0
../results/03291.DAT,True,True,True,673.0,1473.0
../results/03292.DAT,True,True,True,673.0,1473.0
../results/03293.DAT,True,True,True,673.0,1473.0
../results/03294.DAT,True,True,True,673.0,1473.0
../results/03295.DAT,True,True,True,673.0,1473.0
../results/03296.DAT,True,True,True,673.0,1473.0
../results/03297.DAT,True,True,True,673.0,1473.0
../results/03298.DAT,True,True,True,673.0,1473.0
../results/03299.DAT,True,True,True,673.0,1473.0
../results/03300.DAT,True,True,True,843.0,1473.0
../results/03301.DAT,True,True,True,673.0,1473.0
../results/03302.DAT,True,True,True,673.0,1473.0
../results/03303.DAT,True,True,True,673.0,1473.0
../results/03304.DAT,True,True,True,673.0,1473.0
../results/03305.DAT,True,True,True,673.0,1473.0
../results/03306.DAT,True,True,True,673.0,1473.0
../results/03307.DAT,True,True,True,673.0,1473.0
../results/03308.DAT,True,True,True,673.0,1473.0
../results/03309.DAT,True,True,True,673.0,1473.0
../results/03310.DAT,True,True,True,673.0,1473.0
../results/03311.DAT,True,True,True,673.0,1473.0
../results/03312.DAT,True,True,True,673.0,1473.0
../results/03313.DAT,True,True,True,673.0,1473.0
../results/03314.DAT,True,True,True,673.0,1473.0
../results/03315.DAT,True,True,True,673.0,1473.0
../results/03316.DAT,True,True,True,673.0,1473.0
../results/03317.DAT,True,True,True,673.0,1473.0
../results/03318.DAT,True,True,True,673.0,1473.0
../results/03319.DAT,True,True,True,673.0,1473.0
../results/03320.DAT,True,True,True,673.0,1473.0
../results/03321.DAT,True,True,True,673.0,1473.0
../results/03322.DAT,True,True,True,673.0,1473.0
../results/03323.DAT,True,True,True,673.0,1473.0
../results/03324.DAT,True,True,True,833.0,1473.0
../results/03325.DAT,True,True,False,673.0,1473.0
../results/03326.DAT,True,True,False,673.0,1473.0
../results/03327.DAT,True,True,False,673.0,1473.0
../results/03328.DAT,True,True,False,673.0,1473.0
../results/03329.DAT,True,True,False,673.0,1473.0
../results/03330.DAT,True,True,False,673.0,1473.0
../results/03331.DAT,True,True,False,673.0,1473.0
../results/03332.DAT,True,True,False,673.0,1473.0
../results/03333.DAT,True,True,False,673.0,1473.0
../results/03334.DAT,True,True,False,673.0,1473.0
../results/03335.DAT,True,True,False,673.0,1473.0
../results/03336.DAT,True,True,False,673.0,1473.0
../results/03337.DAT,True,True,False,673.0,1473.0
../results/03338.DAT,True,True,False,673.0,1473.0
../results/03339.DAT,True,True,False,673.0,1473.0
../results/03340.DAT,True,True,False,863.0,1473.0
../results/03341.DAT,True,True,False,673.0,1473.0
../results/03342.DAT,True,True,False,673.0,1473.0
../results/03343.DAT,True,True,False,0.0072596,1581.57
../results/03344.DAT,True,True,False,823.0,1473.0
../results/03345.DAT,True,True,False,883.0,1473.0
../results/03346.DAT,True,True,False,0.00678722,1889.16
../results/03347.DAT,True,True,False,863.0,1473.0
../results/03348.DAT,True,True,False,853.0,1473.0
../results/03349.DAT,True,True,False,843.0,1473.0
../results/03350.DAT,True,True,False,673.0,1473.0
../results/03351.DAT,True,True,False,673.0,1473.0
../results/03352.DAT,True,True,False,673.0,1473.0
../results/03353.DAT,True,True,False,673.0,1473.0
../results/03354.DAT,True,True,False,673.0,1473.0
../results/03355.DAT,True,True,False,673.0,1473.0
../results/03356.DAT,True,True,False,673.0,1473.0
../results/03357.DAT,True,True,False,673.0,1473.0
../results/03358.DAT,True,True,False,673.0,1473.0
../results/03359.DAT,True,True,False,673.0,1473.0
../results/03360.DAT,True,True,False,673.0,1473.0
../results/03361.DAT,True,True,False,673.0,1473.0
../results/03362.DAT,True,True,False,673.0,1473.0
../results/03363.DAT,True,True,False,673.0,1473.0
../results/03364.DAT,True,True,False,673.0,1473.0
../results/03365.DAT,True,True,False,863.0,1473.0
../results/03366.DAT,True,True,False,853.0,1473.0
../results/03367.DAT,True,True,False,843.0,1473.0
../results/03368.DAT,True,True,False,673.0,1473.0
../results/03369.DAT,True,True,False,673.0,1473.0
../results/03370.DAT,True,True,False,673.0,1473.0
../results/03371.DAT,True,True,False,673.0,1473.0
../results/03372.DAT,True,True,False,863.0,1473.0
../results/03373.DAT,True,True,False,853.0,2234.95
../results/03374.DAT,True,True,False,843.0,1473.0
../results/03375.DAT,True,True,False,673.0,1473.0
../results/03376.DAT,True,True,False,673.0,1473.0
../results/03377.DAT,True,True,False,673.0,1473.0
../results/03378.DAT,True,True,False,673.0,1473.0
../results/03379.DAT,True,True,False,673.0,1473.0
../results/03380.DAT,True,True,False,673.0,1473.0
../results/03381.DAT,True,True,False,673.0,1473.0
../results/03382.DAT,True,True,False,673.0,1473.0
../results/03383.DAT,True,True,False,673.0,1473.0
../results/03384.DAT,True,True,False,673.0,1473.0
../results/03385.DAT,True,True,False,673.0,1473.0
../results/03386.DAT,True,True,False,673.0,1473.0
../results/03387.DAT,True,True,False,673.0,1473.0
../results/03388.DAT,True,True,False,673.0,1473.0
../results/03389.DAT,True,True,False,673.0,1473.0
../results/03390.DAT,True,True,False,833.0,1473.0
../results/03391.DAT,True,True,False,673.0,1473.0
../results/03392.DAT,True,True,False,1.93321e-06,1473.0
../results/03393.DAT,True,True,False,673.0,1473.0
../results/03394.DAT,True,True,False,783.0,1473.0
../results/03395.DAT,True,True,False,853.0,1473.0
../results/03396.DAT,True,True,False,843.0,1473.0
../results/03397.DAT,True,True,False,828.0,1473.0
../results/03398.DAT,True,True,False,823.0,1473.0
../results/03399.DAT,True,True,False,803.0,1473.0
../results/03400.DAT,True,True,True,673.0,1473.0
../results/03401.DAT,True,True,True,673.0,1473.0
../results/03402.DAT,True,True,True,673.0,1473.0
../results/03403.DAT,True,True,True,673.0,1473.0
../results/03404.DAT,True,True,True,673.0,1473.0
../results/03405.DAT,True,True,True,673.0,1473.0
../results/03406.DAT,True,True,True,673.0,1473.0
../results/03407.DAT,True,True,True,673.0,1473.0
../results/03408.DAT,True,True,True,673.0,1473.0
../results/03409.DAT,True,True,True,673.0,1473.0
../results/03410.DAT,True,True,True,673.0,1473.0
../results/03411.DAT,True,True,True,673.0,1473.0
../results/03412.DAT,True,True,True,673.0,1473.0
../results/03413.DAT,True,True,True,673.0,1473.0
../results/03414.DAT,True,True,True,673.0,1473.0
../results/03415.DAT,True,True,True,673.0,1473.0
../results/03416.DAT,True,True,True,753.0,1473.0
../results/03417.DAT,True,True,True,673.0,1473.0
../results/03418.DAT,True,True,True,673.0,1473.0
../results/03419.DAT,True,True,True,673.0,1473.0
../results/03420.DAT,True,True,True,673.0,1473.0
../results/03421.DAT,True,True,True,673.0,1473.0
../results/03422.DAT,True,True,True,673.0,1473.0
../results/03423.DAT,True,True,True,673.0,1473.0
../results/03424.DAT,True,True,True,673.0,1473.0
../results/03425.DAT,True,True,True,673.0,1473.0
../results/03426.DAT,True,True,True,673.0,1473.0
../results/03427.DAT,True,True,True,673.0,1473.0
../results/03428.DAT,True,True,True,673.0,1473.0
../results/03429.DAT,True,True,True,673.0,1473.0
../results/03430.DAT,True,True,True,673.0,1473.0
../results/03431.DAT,True,True,True,673.0,1473.0
../results/03432.DAT,True,True,True,673.0,1473.0
../results/03433.DAT,True,True,True,673.0,1473.0
../results/03434.DAT,True,True,True,673.0,1473.0
../results/03435.DAT,True,True,True,673.0,1473.0
../results/03436.DAT,True,True,True,673.0,1473.0
../results/03437.DAT,True,True,True,673.0,1473.0
../results/03438.DAT,True,True,True,673.0,1473.0
../results/03439.DAT,True,True,True,673.0,1473.0
../results/03440.DAT,True,True,True,673.0,1473.0
../results/03441.DAT,True,True,True,673.0,1473.0
../results/03442.DAT,True,True,True,673.0,1473.0
../results/03443.DAT,True,True,True,673.0,1473.0
../results/03444.DAT,True,True,True,673.0,1473.0
../results/03445.DAT,True,True,True,673.0,1473.0
../results/03446.DAT,True,True,True,673.0,1473.0
../results/03447.DAT,True,True,True,673.0,1473.0
../results/03448.DAT,True,True,True,673.0,1473.0
../results/03449.DAT,True,True,True,673.0,1473.0
../results/03450.DAT,True,True,True,673.0,1473.0
../results/03451.DAT,True,True,True,673.0,1473.0
../results/03452.DAT,True,True,True,673.0,1473.0
../results/03453.DAT,True,True,True,673.0,1473.0
../results/03454.DAT,True,True,True,673.0,1473.0
../results/03455.DAT,True,True,True,673.0,1473.0
../results/03456.DAT,True,True,True,673.0,1473.0
../results/03457.DAT,True,True,True,673.0,1473.0
../results/03458.DAT,True,True,True,673.0,1473.0
../results/03459.DAT,True,True,True,673.0,1473.0
../results/03460.DAT,True,True,True,673.0,1473.0
../results/03461.DAT,True,True,True,673.0,1473.0
../results/03462.DAT,True,True,True,673.0,1473.0
../results/03463.DAT,True,True,True,673.0,1473.0
../results/03464.DAT,True,True,True,673.0,1473.0
../results/03465.DAT,True,True,True,673.0,1473.0
../results/03466.DAT,True,True,True,673.0,1473.0
../results/03467.DAT,True,True,True,673.0,1473.0
../results/03468.DAT,True,True,True,673.0,1473.0
../results/03469.DAT,True,True,True,673.0,1473.0
../results/03470.DAT,True,True,True,673.0,1473.0
../results/03471.DAT,True,True,True,673.0,1473.0
../results/03472.DAT,True,True,True,673.0,1473.0
../results/03473.DAT,True,True,True,673.0,1473.0
../results/03474.DAT,True,True,True,673.0,1473.0
../results/03475.DAT,True,True,True,673.0,1473.0
../results/03476.DAT,True,True,True,673.0,1473.0
../results/03477.DAT,True,True,True,673.0,1473.0
../results/03478.DAT,True,True,True,673.0,1473.0
../results/03479.DAT,True,True,True,673.0,1473.0
../results/03480.DAT,True,True,True,673.0,1473.0
../results/03481.DAT,True,True,True,673.0,1473.0
../results/03482.DAT,True,True,True,673.0,1473.0
../results/03483.DAT,True,True,True,673.0,1473.0
../results/03484.DAT,True,True,True,673.0,1473.0
../results/03485.DAT,True,True,True,673.0,1473.0
../results/03486.DAT,True,True,True,673.0,1473.0
../results/03487.DAT,True,True,True,673.0,1473.0
../results/03488.DAT,True,True,True,673.0,1473.0
../results/03489.DAT,True,True,True,673.0,1473.0
../results/03490.DAT,True,True,True,673.0,1473.0
../results/03491.DAT,True,True,True,673.0,1473.0
../results/03492.DAT,True,True,True,673.0,1473.0
../results/03493.DAT,True,True,True,673.0,1473.0
../results/03494.DAT,True,True,True,673.0,1473.0
../results/03495.DAT,True,True,True,673.0,1473.0
../results/03496.DAT,True,True,True,673.0,1473.0
../results/03497.DAT,True,True,True,673.0,1473.0
../results/03498.DAT,True,True,True,673.0,1473.0
../results/03499.DAT,True,True,True,673.0,1473.0
../results/03500.DAT,True,True,True,673.0,1473.0
../results/03501.DAT,True,True,True,673.0,1473.0
../results/03502.DAT,True,True,True,673.0,1473.0
../results/03503.DAT,True,True,True,673.0,1473.0
../results/03504.DAT,True,True,True,673.0,1473.0
../results/03505.DAT,True,True,True,673.0,1473.0
../results/03506.DAT,True,True,True,673.0,1473.0
../results/03507.DAT,True,True,True,673.0,1473.0
../results/03508.DAT,True,True,True,673.0,1473.0
../results/03509.DAT,True,True,True,673.0,1473.0
../results/03510.DAT,True,True,True,673.0,1473.0
../results/03511.DAT,True,True,True,673.0,1473.0
../results/03512.DAT,True,True,True,673.0,1473.0
../results/03513.DAT,True,True,True,673.0,1473.0
../results/03514.DAT,True,True,True,673.0,1473.0
../results/03515.DAT,True,True,True,673.0,1473.0
../results/03516.DAT,True,True,True,673.0,1473.0
../results/03517.DAT,True,True,True,673.0,1473.0
../results/03518.DAT,True,True,True,673.0,1473.0
../results/03519.DAT,True,True,True,673.0,1473.0
../results/03520.DAT,True,True,True,703.0,1473.0
../results/03521.DAT,True,True,True,673.0,1473.0
../results/03522.DAT,True,True,True,673.0,1473.0
../results/03523.DAT,True,True,True,673.0,1473.0
../results/03524.DAT,True,True,True,673.0,1473.0
../results/03525.DAT,True,True,True,673.0,1473.0
../results/03526.DAT,True,True,True,673.0,1473.0
../results/03527.DAT,True,True,True,673.0,1473.0
../results/03528.DAT,True,True,True,673.0,1473.0
../results/03529.DAT,True,True,True,673.0,1473.0
../results/03530.DAT,True,True,True,673.0,1473.0
../results/03531.DAT,True,True,True,673.0,1473.0
../results/03532.DAT,True,True,True,673.0,1473.0
../results/03533.DAT,True,True,True,673.0,1473.0
../results/03534.DAT,True,True,True,673.0,1473.0
../results/03535.DAT,True,True,True,673.0,1473.0
../results/03536.DAT,True,True,True,673.0,1473.0
../results/03537.DAT,True,True,True,673.0,1473.0
../results/03538.DAT,True,True,True,673.0,1473.0
../results/03539.DAT,True,True,True,673.0,1473.0
../results/03540.DAT,True,True,True,673.0,1473.0
../results/03541.DAT,True,True,True,673.0,1473.0
../results/03542.DAT,True,True,True,673.0,1473.0
../results/03543.DAT,True,True,True,673.0,1473.0
../results/03544.DAT,True,True,True,673.0,1473.0
../results/03545.DAT,True,True,True,673.0,1473.0
../results/03546.DAT,True,True,True,673.0,1473.0
../results/03547.DAT,True,True,True,673.0,1473.0
../results/03548.DAT,True,True,True,673.0,1473.0
../results/03549.DAT,True,True,True,673.0,1473.0
../results/03550.DAT,True,True,True,673.0,1473.0
../results/03551.DAT,True,True,True,673.0,1473.0
../results/03552.DAT,True,True,True,673.0,1473.0
../results/03553.DAT,True,True,True,673.0,1473.0
../results/03554.DAT,True,True,True,673.0,1473.0
../results/03555.DAT,True,True,True,673.0,1473.0
../results/03556.DAT,True,True,True,673.0,1473.0
../results/03557.DAT,True,True,True,673.0,1473.0
../results/03558.DAT,True,True,True,673.0,1473.0
../results/03559.DAT,True,True,True,673.0,1473.0
../results/03560.DAT,True,True,True,673.0,1473.0
../results/03561.DAT,True,True,True,673.0,1473.0
../results/03562.DAT,True,True,True,673.0,1473.0
../results/03563.DAT,True,True,True,673.0,1473.0
../results/03564.DAT,True,True,True,673.0,1473.0
../results/03565.DAT,True,True,True,673.0,1473.0
../results/03566.DAT,True,True,True,673.0,1473.0
../results/03567.DAT,True,True,True,673.0,1473.0
../results/03568.DAT,True,True,True,673.0,1473.0
../results/03569.DAT,True,True,True,673.0,1473.0
../results/03570.DAT,True,True,True,673.0,1473.0
../results/03571.DAT,True,True,True,673.0,1473.0
../results/03572.DAT,True,True,True,673.0,1473.0
../results/03573.DAT,True,True,True,673.0,1473.0
../results/03574.DAT,True,True,True,673.0,1473.0
../results/03575.DAT,True,True,True,673.0,1473.0
../results/03576.DAT,True,True,True,673.0,1473.0
../results/03577.DAT,True,True,True,673.0,1473.0
../results/03578.DAT,True,True,True,673.0,1473.0
../results/03579.DAT,True,True,True,673.0,1473.0
../results/03580.DAT,True,True,True,673.0,1473.0
../results/03581.DAT,True,True,True,673.0,1473.0
../results/03582.DAT,True,True,True,673.0,1473.0
../results/03583.DAT,True,True,True,673.0,1473.0
../results/03584.DAT,True,True,True,673.0,1473.0
../results/03585.DAT,True,True,True,673.0,1473.0
../results/03586.DAT,True,True,True,673.0,1473.0
../results/03587.DAT,True,True,True,673.0,1473.0
../results/03588.DAT,True,True,True,673.0,1473.0
../results/03589.DAT,True,True,True,673.0,1473.0
../results/03590.DAT,True,True,True,673.0,1473.0
../results/03591.DAT,True,True,True,673.0,1473.0
../results/03592.DAT,True,True,True,673.0,1473.0
../results/03593.DAT,True,True,True,673.0,1473.0
../results/03594.DAT,True,True,True,673.0,1473.0
../results/03595.DAT,True,True,True,673.0,1473.0
../results/03596.DAT,True,True,True,673.0,1473.0
../results/03597.DAT,True,True,True,673.0,1473.0
../results/03598.DAT,True,True,True,673.0,1473.0
../results/03599.DAT,True,True,True,673.0,1473.0
../results/03600.DAT,True,True,True,673.0,1473.0
../results/03601.DAT,True,True,True,673.0,1473.0
../results/03602.DAT,True,True,True,673.0,1473.0
../results/03603.DAT,True,True,True,673.0,1473.0
../results/03604.DAT,True,True,True,673.0,1473.0
../results/03605.DAT,True,True,True,673.0,1473.0
../results/03606.DAT,True,True,True,673.0,1473.0
../results/03607.DAT,True,True,True,673.0,1473.0
../results/03608.DAT,True,True,True,673.0,1473.0
../results/03609.DAT,True,True,True,673.0,1473.0
../results/03610.DAT,True,True,True,673.0,1473.0
../results/03611.DAT,True,True,True,673.0,1473.0
../results/03612.DAT,True,True,True,673.0,1473.0
../results/03613.DAT,True,True,True,673.0,1473.0
../results/03614.DAT,True,True,True,673.0,1473.0
../results/03615.DAT,True,True,True,673.0,1473.0
../results/03616.DAT,True,True,True,673.0,1473.0
../results/03617.DAT,True,True,True,673.0,1473.0
../results/03618.DAT,True,True,True,763.0,1473.0
../results/03619.DAT,True,True,True,673.0,1473.0
../results/03620.DAT,True,True,True,673.0,1473.0
../results/03621.DAT,True,True,True,673.0,1473.0
../results/03622.DAT,True,True,True,673.0,1473.0
../results/03623.DAT,True,True,True,673.0,1473.0
../results/03624.DAT,True,True,True,673.0,1473.0
../results/03625.DAT,True,True,True,673.0,1473.0
../results/03626.DAT,True,True,True,673.0,1473.0
../results/03627.DAT,True,True,True,673.0,1473.0
../results/03628.DAT,True,True,True,673.0,1473.0
../results/03629.DAT,True,True,True,673.0,1473.0
../results/03630.DAT,True,True,True,673.0,1473.0
../results/03631.DAT,True,True,True,673.0,1473.0
../results/03632.DAT,True,True,True,673.0,1473.0
../results/03633.DAT,True,True,True,673.0,1473.0
../results/03634.DAT,True,True,True,673.0,1473.0
../results/03635.DAT,True,True,True,673.0,1473.0
../results/03636.DAT,True,True,True,673.0,1473.0
../results/03637.DAT,True,True,True,673.0,1473.0
../results/03638.DAT,True,True,True,673.0,1473.0
../results/03639.DAT,True,True,True,673.0,1473.0
../results/03640.DAT,True,True,True,673.0,1473.0
../results/03641.DAT,True,True,True,673.0,1473.0
../results/03642.DAT,True,True,True,673.0,1473.0
../results/03643.DAT,True,True,True,673.0,1473.0
../results/03644.DAT,True,True,True,673.0,1473.0
../results/03645.DAT,True,True,True,673.0,1473.0
../results/03646.DAT,True,True,True,673.0,1473.0
../results/03647.DAT,True,True,True,673.0,1473.0
../results/03648.DAT,True,True,True,673.0,1473.0
../results/03649.DAT,True,True,True,673.0,1473.0
../results/03650.DAT,True,True,True,673.0,1473.0
../results/03651.DAT,True,True,True,673.0,1473.0
../results/03652.DAT,True,True,True,673.0,1473.0
../results/03653.DAT,True,True,True,673.0,1473.0
../results/03654.DAT,True,True,True,673.0,1473.0
../results/03655.DAT,True,True,True,673.0,1473.0
../results/03656.DAT,True,True,True,673.0,1473.0
../results/03657.DAT,True,True,True,673.0,1473.0
../results/03658.DAT,True,True,True,673.0,1473.0
../results/03659.DAT,True,True,True,673.0,1473.0
../results/03660.DAT,True,True,True,673.0,1473.0
../results/03661.DAT,True,True,True,673.0,1473.0
../results/03662.DAT,True,True,True,673.0,1473.0
../results/03663.DAT,True,True,True,673.0,1473.0
../results/03664.DAT,True,True,True,673.0,1473.0
../results/03665.DAT,True,True,True,673.0,1473.0
../results/03666.DAT,True,True,True,673.0,1473.0
../results/03667.DAT,True,True,True,673.0,1473.0
../results/03668.DAT,True,True,True,673.0,1473.0
../results/03669.DAT,True,True,True,673.0,1473.0
../results/03670.DAT,True,True,True,673.0,1473.0
../results/03671.DAT,True,True,True,673.0,1473.0
../results/03672.DAT,True,True,True,673.0,1473.0
../results/03673.DAT,True,True,True,673.0,1473.0
../results/03674.DAT,True,True,True,673.0,1473.0
../results/03675.DAT,True,True,True,673.0,1473.0
../results/03676.DAT,True,True,True,673.0,1473.0
../results/03677.DAT,True,True,True,673.0,1473.0
../results/03678.DAT,True,True,True,673.0,1473.0
../results/03679.DAT,True,True,True,673.0,1473.0
../results/03680.DAT,True,True,True,673.0,1473.0
../results/03681.DAT,True,True,True,673.0,1473.0
../results/03682.DAT,True,True,True,673.0,1473.0
../results/03683.DAT,True,True,True,673.0,1473.0
../results/03684.DAT,True,True,True,673.0,1473.0
../results/03685.DAT,True,True,True,673.0,1473.0
../results/03686.DAT,True,True,True,673.0,1473.0
../results/03687.DAT,True,True,True,673.0,1473.0
../results/03688.DAT,True,True,True,673.0,1473.0
../results/03689.DAT,True,True,True,673.0,1473.0
../results/03690.DAT,True,True,True,673.0,1473.0
../results/03691.DAT,True,True,True,673.0,1473.0
../results/03692.DAT,True,True,True,673.0,1473.0
../results/03693.DAT,True,True,True,673.0,1473.0
../results/03694.DAT,True,True,True,673.0,1473.0
../results/03695.DAT,True,True,True,673.0,1473.0
../results/03696.DAT,True,True,True,673.0,1473.0
../results/03697.DAT,True,True,True,673.0,1473.0
../results/03698.DAT,True,True,True,673.0,1473.0
../results/03699.DAT,True,True,True,673.0,1473.0
../results/03700.DAT,True,True,True,803.0,1473.0
../results/03701.DAT,True,True,True,673.0,1473.0
../results/03702.DAT,True,True,True,673.0,1473.0
../results/03703.DAT,True,True,True,673.0,1473.0
../results/03704.DAT,True,True,True,673.0,1473.0
../results/03705.DAT,True,True,True,673.0,1473.0
../results/03706.DAT,True,True,True,673.0,1473.0
../results/03707.DAT,True,True,True,673.0,1473.0
../results/03708.DAT,True,True,True,673.0,1473.0
../results/03709.DAT,True,True,True,673.0,1473.0
../results/03710.DAT,True,True,True,673.0,1473.0
../results/03711.DAT,True,True,True,673.0,1473.0
../results/03712.DAT,True,True,True,673.0,1473.0
../results/03713.DAT,True,True,True,673.0,1473.0
../results/03714.DAT,True,True,True,673.0,1473.0
../results/03715.DAT,True,True,True,673.0,1473.0
../results/03716.DAT,True,True,True,673.0,1473.0
../results/03717.DAT,True,True,True,673.0,1473.0
../results/03718.DAT,True,True,True,673.0,1473.0
../results/03719.DAT,True,True,True,673.0,1473.0
../results/03720.DAT,True,True,True,673.0,1473.0
../results/03721.DAT,True,True,True,673.0,1473.0
../results/03722.DAT,True,True,True,673.0,1473.0
../results/03723.DAT,True,True,True,673.0,1473.0
../results/03724.DAT,True,True,True,673.0,1473.0
../results/03725.DAT,True,True,True,673.0,1473.0
