C,Mn,Si,Cr,Ni,A3
0.75,3.0,2.250025,2.250025,1.5000499999999997,882.0500000000001
0.75,3.0,2.250025,2.250025,2.250025,886.2800000000001
0.75,3.0,2.250025,2.250025,3.0,890.58
0.75,3.0,2.250025,3.0,9.999999999999999e-05,896.9900000000001
0.75,3.0,2.250025,3.0,0.7500749999999999,901.37
0.75,3.0,2.250025,3.0,1.5000499999999997,905.82
0.75,3.0,2.250025,3.0,2.250025,910.33
0.75,3.0,2.250025,3.0,3.0,914.89
0.75,3.0,3.0,9.999999999999999e-05,9.999999999999999e-05,801.7800000000001
0.75,3.0,3.0,9.999999999999999e-05,0.7500749999999999,804.1899999999999
0.75,3.0,3.0,9.999999999999999e-05,1.5000499999999997,806.7300000000001
0.75,3.0,3.0,9.999999999999999e-05,2.250025,809.38
0.75,3.0,3.0,9.999999999999999e-05,3.0,812.14
0.75,3.0,3.0,0.7500749999999999,9.999999999999999e-05,831.8100000000001
0.75,3.0,3.0,0.7500749999999999,0.7500749999999999,834.85
0.75,3.0,3.0,0.7500749999999999,1.5000499999999997,837.9900000000001
0.75,3.0,3.0,0.7500749999999999,2.250025,841.2300000000001
0.75,3.0,3.0,0.7500749999999999,3.0,844.57
0.75,3.0,3.0,1.5000499999999997,9.999999999999999e-05,858.92
0.75,3.0,3.0,1.5000499999999997,0.7500749999999999,862.4399999999999
0.75,3.0,3.0,1.5000499999999997,1.5000499999999997,866.0500000000001
0.75,3.0,3.0,1.5000499999999997,2.250025,869.7400000000001
0.75,3.0,3.0,1.5000499999999997,3.0,873.5000000000001
0.75,3.0,3.0,2.250025,9.999999999999999e-05,883.6999999999999
0.75,3.0,3.0,2.250025,0.7500749999999999,887.61
0.75,3.0,3.0,2.250025,1.5000499999999997,891.59
0.75,3.0,3.0,2.250025,2.250025,895.64
0.75,3.0,3.0,2.250025,3.0,899.7500000000001
0.75,3.0,3.0,3.0,9.999999999999999e-05,906.63
0.75,3.0,3.0,3.0,0.7500749999999999,910.84
0.75,3.0,3.0,3.0,1.5000499999999997,915.13
0.75,3.0,3.0,3.0,2.250025,919.4699999999999
0.75,3.0,3.0,3.0,3.0,923.87
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,9.999999999999999e-05,9.999999999999999e-05,781.59
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,9.999999999999999e-05,0.7500749999999999,784.2800000000001
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,9.999999999999999e-05,1.5000499999999997,787.1
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,9.999999999999999e-05,2.250025,790.0300000000001
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,9.999999999999999e-05,3.0,793.08
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,0.7500749999999999,9.999999999999999e-05,821.64
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,0.7500749999999999,0.7500749999999999,824.41
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,0.7500749999999999,1.5000499999999997,827.2900000000001
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,0.7500749999999999,2.250025,830.2500000000001
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,0.7500749999999999,3.0,833.3100000000001
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,1.5000499999999997,9.999999999999999e-05,854.5100000000001
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,1.5000499999999997,0.7500749999999999,857.41
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,1.5000499999999997,1.5000499999999997,860.39
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,1.5000499999999997,2.250025,863.4499999999999
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,1.5000499999999997,3.0,866.58
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,2.250025,9.999999999999999e-05,882.4699999999999
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,2.250025,0.7500749999999999,885.5000000000001
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,2.250025,1.5000499999999997,888.61
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,2.250025,2.250025,891.7900000000001
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,2.250025,3.0,895.0400000000001
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,3.0,9.999999999999999e-05,906.85
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,3.0,0.7500749999999999,910.0300000000001
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,3.0,1.5000499999999997,913.2800000000001
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,3.0,2.250025,916.6
0.9000000000000001,9.999999999999999e-05,9.999999999999999e-05,3.0,3.0,919.9800000000001
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,9.999999999999999e-05,9.999999999999999e-05,802.58
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,9.999999999999999e-05,0.7500749999999999,805.91
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,9.999999999999999e-05,1.5000499999999997,809.34
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,9.999999999999999e-05,2.250025,812.87
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,9.999999999999999e-05,3.0,816.4900000000001
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,0.7500749999999999,9.999999999999999e-05,835.7500000000001
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,0.7500749999999999,0.7500749999999999,839.2600000000001
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,0.7500749999999999,1.5000499999999997,842.84
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,0.7500749999999999,2.250025,846.5100000000001
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,0.7500749999999999,3.0,850.2500000000001
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,1.5000499999999997,9.999999999999999e-05,864.4
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,1.5000499999999997,0.7500749999999999,868.08
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,1.5000499999999997,1.5000499999999997,871.83
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,1.5000499999999997,2.250025,875.64
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,1.5000499999999997,3.0,879.5200000000001
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,2.250025,9.999999999999999e-05,889.68
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,2.250025,0.7500749999999999,893.5300000000001
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,2.250025,1.5000499999999997,897.4399999999999
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,2.250025,2.250025,901.41
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,2.250025,3.0,905.4399999999999
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,3.0,9.999999999999999e-05,912.4
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,3.0,0.7500749999999999,916.41
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,3.0,1.5000499999999997,920.4800000000001
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,3.0,2.250025,924.6
0.9000000000000001,9.999999999999999e-05,0.7500749999999999,3.0,3.0,928.7700000000001
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,9.999999999999999e-05,9.999999999999999e-05,822.1
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,9.999999999999999e-05,0.7500749999999999,825.67
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,9.999999999999999e-05,1.5000499999999997,829.32
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,9.999999999999999e-05,2.250025,833.0600000000001
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,9.999999999999999e-05,3.0,836.88
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,0.7500749999999999,9.999999999999999e-05,850.59
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,0.7500749999999999,0.7500749999999999,854.41
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,0.7500749999999999,1.5000499999999997,858.3100000000001
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,0.7500749999999999,2.250025,862.2800000000001
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,0.7500749999999999,3.0,866.3100000000001
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,1.5000499999999997,9.999999999999999e-05,876.15
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,1.5000499999999997,0.7500749999999999,880.2099999999999
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,1.5000499999999997,1.5000499999999997,884.32
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,1.5000499999999997,2.250025,888.4900000000001
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,1.5000499999999997,3.0,892.7199999999999
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,2.250025,9.999999999999999e-05,899.41
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,2.250025,0.7500749999999999,903.66
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,2.250025,1.5000499999999997,907.9800000000001
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,2.250025,2.250025,912.34
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,2.250025,3.0,916.7500000000001
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,3.0,9.999999999999999e-05,920.8000000000001
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,3.0,0.7500749999999999,925.2400000000001
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,3.0,1.5000499999999997,929.7300000000001
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,3.0,2.250025,934.2700000000001
0.9000000000000001,9.999999999999999e-05,1.5000499999999997,3.0,3.0,938.85
0.9000000000000001,9.999999999999999e-05,2.250025,9.999999999999999e-05,9.999999999999999e-05,838.7099999999999
0.9000000000000001,9.999999999999999e-05,2.250025,9.999999999999999e-05,0.7500749999999999,842.1899999999999
0.9000000000000001,9.999999999999999e-05,2.250025,9.999999999999999e-05,1.5000499999999997,845.7400000000001
0.9000000000000001,9.999999999999999e-05,2.250025,9.999999999999999e-05,2.250025,849.38
0.9000000000000001,9.999999999999999e-05,2.250025,9.999999999999999e-05,3.0,853.1
0.9000000000000001,9.999999999999999e-05,2.250025,0.7500749999999999,9.999999999999999e-05,864.11
0.9000000000000001,9.999999999999999e-05,2.250025,0.7500749999999999,0.7500749999999999,867.91
0.9000000000000001,9.999999999999999e-05,2.250025,0.7500749999999999,1.5000499999999997,871.7900000000001
0.9000000000000001,9.999999999999999e-05,2.250025,0.7500749999999999,2.250025,875.7300000000001
0.9000000000000001,9.999999999999999e-05,2.250025,0.7500749999999999,3.0,879.7300000000001
0.9000000000000001,9.999999999999999e-05,2.250025,1.5000499999999997,9.999999999999999e-05,887.5600000000001
0.9000000000000001,9.999999999999999e-05,2.250025,1.5000499999999997,0.7500749999999999,891.64
0.9000000000000001,9.999999999999999e-05,2.250025,1.5000499999999997,1.5000499999999997,895.7800000000001
0.9000000000000001,9.999999999999999e-05,2.250025,1.5000499999999997,2.250025,899.9800000000001
0.9000000000000001,9.999999999999999e-05,2.250025,1.5000499999999997,3.0,904.2400000000001
0.9000000000000001,9.999999999999999e-05,2.250025,2.250025,9.999999999999999e-05,909.37
0.9000000000000001,9.999999999999999e-05,2.250025,2.250025,0.7500749999999999,913.6999999999999
0.9000000000000001,9.999999999999999e-05,2.250025,2.250025,1.5000499999999997,918.08
0.9000000000000001,9.999999999999999e-05,2.250025,2.250025,2.250025,922.5000000000001
0.9000000000000001,9.999999999999999e-05,2.250025,2.250025,3.0,926.9800000000001
0.9000000000000001,9.999999999999999e-05,2.250025,3.0,9.999999999999999e-05,929.82
0.9000000000000001,9.999999999999999e-05,2.250025,3.0,0.7500749999999999,934.36
0.9000000000000001,9.999999999999999e-05,2.250025,3.0,1.5000499999999997,938.9399999999999
0.9000000000000001,9.999999999999999e-05,2.250025,3.0,2.250025,943.57
0.9000000000000001,9.999999999999999e-05,2.250025,3.0,3.0,948.2400000000001
0.9000000000000001,9.999999999999999e-05,3.0,9.999999999999999e-05,9.999999999999999e-05,851.2400000000001
0.9000000000000001,9.999999999999999e-05,3.0,9.999999999999999e-05,0.7500749999999999,854.35
0.9000000000000001,9.999999999999999e-05,3.0,9.999999999999999e-05,1.5000499999999997,857.5400000000001
0.9000000000000001,9.999999999999999e-05,3.0,9.999999999999999e-05,2.250025,860.82
0.9000000000000001,9.999999999999999e-05,3.0,9.999999999999999e-05,3.0,864.1899999999999
0.9000000000000001,9.999999999999999e-05,3.0,0.7500749999999999,9.999999999999999e-05,874.7400000000001
0.9000000000000001,9.999999999999999e-05,3.0,0.7500749999999999,0.7500749999999999,878.2400000000001
0.9000000000000001,9.999999999999999e-05,3.0,0.7500749999999999,1.5000499999999997,881.82
0.9000000000000001,9.999999999999999e-05,3.0,0.7500749999999999,2.250025,885.4699999999999
0.9000000000000001,9.999999999999999e-05,3.0,0.7500749999999999,3.0,889.1899999999999
0.9000000000000001,9.999999999999999e-05,3.0,1.5000499999999997,9.999999999999999e-05,896.87
0.9000000000000001,9.999999999999999e-05,3.0,1.5000499999999997,0.7500749999999999,900.6999999999999
0.9000000000000001,9.999999999999999e-05,3.0,1.5000499999999997,1.5000499999999997,904.6
0.9000000000000001,9.999999999999999e-05,3.0,1.5000499999999997,2.250025,908.5600000000001
0.9000000000000001,9.999999999999999e-05,3.0,1.5000499999999997,3.0,912.58
0.9000000000000001,9.999999999999999e-05,3.0,2.250025,9.999999999999999e-05,917.7900000000001
0.9000000000000001,9.999999999999999e-05,3.0,2.250025,0.7500749999999999,921.91
0.9000000000000001,9.999999999999999e-05,3.0,2.250025,1.5000499999999997,926.08
0.9000000000000001,9.999999999999999e-05,3.0,2.250025,2.250025,930.3100000000001
0.9000000000000001,9.999999999999999e-05,3.0,2.250025,3.0,934.59
0.9000000000000001,9.999999999999999e-05,3.0,3.0,9.999999999999999e-05,937.66
0.9000000000000001,9.999999999999999e-05,3.0,3.0,0.7500749999999999,942.0200000000001
0.9000000000000001,9.999999999999999e-05,3.0,3.0,1.5000499999999997,946.43
0.9000000000000001,9.999999999999999e-05,3.0,3.0,2.250025,950.89
0.9000000000000001,9.999999999999999e-05,3.0,3.0,3.0,955.4
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,9.999999999999999e-05,9.999999999999999e-05,783.6999999999999
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,9.999999999999999e-05,0.7500749999999999,786.0100000000001
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,9.999999999999999e-05,1.5000499999999997,788.4599999999999
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,9.999999999999999e-05,2.250025,791.07
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,9.999999999999999e-05,3.0,793.8100000000001
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,0.7500749999999999,9.999999999999999e-05,822.65
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,0.7500749999999999,0.7500749999999999,825.17
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,0.7500749999999999,1.5000499999999997,827.82
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,0.7500749999999999,2.250025,830.58
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,0.7500749999999999,3.0,833.4499999999999
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,1.5000499999999997,9.999999999999999e-05,854.86
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,1.5000499999999997,0.7500749999999999,857.59
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,1.5000499999999997,1.5000499999999997,860.42
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,1.5000499999999997,2.250025,863.35
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,1.5000499999999997,3.0,866.38
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,2.250025,9.999999999999999e-05,882.39
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,2.250025,0.7500749999999999,885.32
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,2.250025,1.5000499999999997,888.34
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,2.250025,2.250025,891.4399999999999
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,2.250025,3.0,894.63
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,3.0,9.999999999999999e-05,906.4900000000001
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,3.0,0.7500749999999999,909.61
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,3.0,1.5000499999999997,912.8100000000001
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,3.0,2.250025,916.09
0.9000000000000001,0.7500749999999999,9.999999999999999e-05,3.0,3.0,919.4399999999999
0.9000000000000001,0.7500749999999999,0.7500749999999999,9.999999999999999e-05,9.999999999999999e-05,804.2900000000001
0.9000000000000001,0.7500749999999999,0.7500749999999999,9.999999999999999e-05,0.7500749999999999,807.32
0.9000000000000001,0.7500749999999999,0.7500749999999999,9.999999999999999e-05,1.5000499999999997,810.4800000000001
0.9000000000000001,0.7500749999999999,0.7500749999999999,9.999999999999999e-05,2.250025,813.7500000000001
0.9000000000000001,0.7500749999999999,0.7500749999999999,9.999999999999999e-05,3.0,817.13
0.9000000000000001,0.7500749999999999,0.7500749999999999,0.7500749999999999,9.999999999999999e-05,837.0300000000001
0.9000000000000001,0.7500749999999999,0.7500749999999999,0.7500749999999999,0.7500749999999999,840.32
0.9000000000000001,0.7500749999999999,0.7500749999999999,0.7500749999999999,1.5000499999999997,843.7199999999999
0.9000000000000001,0.7500749999999999,0.7500749999999999,0.7500749999999999,2.250025,847.2099999999999
0.9000000000000001,0.7500749999999999,0.7500749999999999,0.7500749999999999,3.0,850.8000000000001
0.9000000000000001,0.7500749999999999,0.7500749999999999,1.5000499999999997,9.999999999999999e-05,865.4
0.9000000000000001,0.7500749999999999,0.7500749999999999,1.5000499999999997,0.7500749999999999,868.9399999999999
0.9000000000000001,0.7500749999999999,0.7500749999999999,1.5000499999999997,1.5000499999999997,872.5600000000001
0.9000000000000001,0.7500749999999999,0.7500749999999999,1.5000499999999997,2.250025,876.2600000000001
0.9000000000000001,0.7500749999999999,0.7500749999999999,1.5000499999999997,3.0,880.0300000000001
0.9000000000000001,0.7500749999999999,0.7500749999999999,2.250025,9.999999999999999e-05,890.5200000000001
0.9000000000000001,0.7500749999999999,0.7500749999999999,2.250025,0.7500749999999999,894.2700000000001
0.9000000000000001,0.7500749999999999,0.7500749999999999,2.250025,1.5000499999999997,898.1
0.9000000000000001,0.7500749999999999,0.7500749999999999,2.250025,2.250025,901.9900000000001
0.9000000000000001,0.7500749999999999,0.7500749999999999,2.250025,3.0,905.9499999999999
0.9000000000000001,0.7500749999999999,0.7500749999999999,3.0,9.999999999999999e-05,913.14
0.9000000000000001,0.7500749999999999,0.7500749999999999,3.0,0.7500749999999999,917.09
0.9000000000000001,0.7500749999999999,0.7500749999999999,3.0,1.5000499999999997,921.1
0.9000000000000001,0.7500749999999999,0.7500749999999999,3.0,2.250025,925.18
0.9000000000000001,0.7500749999999999,0.7500749999999999,3.0,3.0,929.3100000000001
0.9000000000000001,0.7500749999999999,1.5000499999999997,9.999999999999999e-05,9.999999999999999e-05,823.59
0.9000000000000001,0.7500749999999999,1.5000499999999997,9.999999999999999e-05,0.7500749999999999,826.91
0.9000000000000001,0.7500749999999999,1.5000499999999997,9.999999999999999e-05,1.5000499999999997,830.34
0.9000000000000001,0.7500749999999999,1.5000499999999997,9.999999999999999e-05,2.250025,833.86
0.9000000000000001,0.7500749999999999,1.5000499999999997,9.999999999999999e-05,3.0,837.4800000000001
0.9000000000000001,0.7500749999999999,1.5000499999999997,0.7500749999999999,9.999999999999999e-05,852.0600000000001
0.9000000000000001,0.7500749999999999,1.5000499999999997,0.7500749999999999,0.7500749999999999,855.6999999999999
0.9000000000000001,0.7500749999999999,1.5000499999999997,0.7500749999999999,1.5000499999999997,859.43
0.9000000000000001,0.7500749999999999,1.5000499999999997,0.7500749999999999,2.250025,863.2400000000001
0.9000000000000001,0.7500749999999999,1.5000499999999997,0.7500749999999999,3.0,867.13
0.9000000000000001,0.7500749999999999,1.5000499999999997,1.5000499999999997,9.999999999999999e-05,877.64
0.9000000000000001,0.7500749999999999,1.5000499999999997,1.5000499999999997,0.7500749999999999,881.5600000000001
0.9000000000000001,0.7500749999999999,1.5000499999999997,1.5000499999999997,1.5000499999999997,885.5500000000001
0.9000000000000001,0.7500749999999999,1.5000499999999997,1.5000499999999997,2.250025,889.61
0.9000000000000001,0.7500749999999999,1.5000499999999997,1.5000499999999997,3.0,893.7400000000001
0.9000000000000001,0.7500749999999999,1.5000499999999997,2.250025,9.999999999999999e-05,900.9399999999999
0.9000000000000001,0.7500749999999999,1.5000499999999997,2.250025,0.7500749999999999,905.09
0.9000000000000001,0.7500749999999999,1.5000499999999997,2.250025,1.5000499999999997,909.32
0.9000000000000001,0.7500749999999999,1.5000499999999997,2.250025,2.250025,913.6
0.9000000000000001,0.7500749999999999,1.5000499999999997,2.250025,3.0,917.93
0.9000000000000001,0.7500749999999999,1.5000499999999997,3.0,9.999999999999999e-05,922.38
0.9000000000000001,0.7500749999999999,1.5000499999999997,3.0,0.7500749999999999,926.7500000000001
0.9000000000000001,0.7500749999999999,1.5000499999999997,3.0,1.5000499999999997,931.18
0.9000000000000001,0.7500749999999999,1.5000499999999997,3.0,2.250025,935.66
0.9000000000000001,0.7500749999999999,1.5000499999999997,3.0,3.0,940.1899999999999
0.9000000000000001,0.7500749999999999,2.250025,9.999999999999999e-05,9.999999999999999e-05,840.0400000000001
0.9000000000000001,0.7500749999999999,2.250025,9.999999999999999e-05,0.7500749999999999,843.3000000000001
0.9000000000000001,0.7500749999999999,2.250025,9.999999999999999e-05,1.5000499999999997,846.65
0.9000000000000001,0.7500749999999999,2.250025,9.999999999999999e-05,2.250025,850.1
0.9000000000000001,0.7500749999999999,2.250025,9.999999999999999e-05,3.0,853.63
0.9000000000000001,0.7500749999999999,2.250025,0.7500749999999999,9.999999999999999e-05,865.7099999999999
0.9000000000000001,0.7500749999999999,2.250025,0.7500749999999999,0.7500749999999999,869.34
0.9000000000000001,0.7500749999999999,2.250025,0.7500749999999999,1.5000499999999997,873.0500000000001
0.9000000000000001,0.7500749999999999,2.250025,0.7500749999999999,2.250025,876.85
0.9000000000000001,0.7500749999999999,2.250025,0.7500749999999999,3.0,880.7099999999999
0.9000000000000001,0.7500749999999999,2.250025,1.5000499999999997,9.999999999999999e-05,889.38
0.9000000000000001,0.7500749999999999,2.250025,1.5000499999999997,0.7500749999999999,893.33
0.9000000000000001,0.7500749999999999,2.250025,1.5000499999999997,1.5000499999999997,897.35
0.9000000000000001,0.7500749999999999,2.250025,1.5000499999999997,2.250025,901.43
0.9000000000000001,0.7500749999999999,2.250025,1.5000499999999997,3.0,905.58
0.9000000000000001,0.7500749999999999,2.250025,2.250025,9.999999999999999e-05,911.39
0.9000000000000001,0.7500749999999999,2.250025,2.250025,0.7500749999999999,915.62
0.9000000000000001,0.7500749999999999,2.250025,2.250025,1.5000499999999997,919.9
0.9000000000000001,0.7500749999999999,2.250025,2.250025,2.250025,924.2400000000001
0.9000000000000001,0.7500749999999999,2.250025,2.250025,3.0,928.62
0.9000000000000001,0.7500749999999999,2.250025,3.0,9.999999999999999e-05,932.0200000000001
0.9000000000000001,0.7500749999999999,2.250025,3.0,0.7500749999999999,936.4800000000001
0.9000000000000001,0.7500749999999999,2.250025,3.0,1.5000499999999997,940.9900000000001
0.9000000000000001,0.7500749999999999,2.250025,3.0,2.250025,945.5500000000001
0.9000000000000001,0.7500749999999999,2.250025,3.0,3.0,950.15
0.9000000000000001,0.7500749999999999,3.0,9.999999999999999e-05,9.999999999999999e-05,852.39
0.9000000000000001,0.7500749999999999,3.0,9.999999999999999e-05,0.7500749999999999,855.3000000000001
0.9000000000000001,0.7500749999999999,3.0,9.999999999999999e-05,1.5000499999999997,858.3100000000001
0.9000000000000001,0.7500749999999999,3.0,9.999999999999999e-05,2.250025,861.4
0.9000000000000001,0.7500749999999999,3.0,9.999999999999999e-05,3.0,864.58
0.9000000000000001,0.7500749999999999,3.0,0.7500749999999999,9.999999999999999e-05,876.37
0.9000000000000001,0.7500749999999999,3.0,0.7500749999999999,0.7500749999999999,879.7099999999999
0.9000000000000001,0.7500749999999999,3.0,0.7500749999999999,1.5000499999999997,883.13
0.9000000000000001,0.7500749999999999,3.0,0.7500749999999999,2.250025,886.63
0.9000000000000001,0.7500749999999999,3.0,0.7500749999999999,3.0,890.2099999999999
0.9000000000000001,0.7500749999999999,3.0,1.5000499999999997,9.999999999999999e-05,898.88
0.9000000000000001,0.7500749999999999,3.0,1.5000499999999997,0.7500749999999999,902.59
0.9000000000000001,0.7500749999999999,3.0,1.5000499999999997,1.5000499999999997,906.36
0.9000000000000001,0.7500749999999999,3.0,1.5000499999999997,2.250025,910.1999999999999
0.9000000000000001,0.7500749999999999,3.0,1.5000499999999997,3.0,914.11
0.9000000000000001,0.7500749999999999,3.0,2.250025,9.999999999999999e-05,920.13
0.9000000000000001,0.7500749999999999,3.0,2.250025,0.7500749999999999,924.14
0.9000000000000001,0.7500749999999999,3.0,2.250025,1.5000499999999997,928.2099999999999
0.9000000000000001,0.7500749999999999,3.0,2.250025,2.250025,932.34
0.9000000000000001,0.7500749999999999,3.0,2.250025,3.0,936.5300000000001
0.9000000000000001,0.7500749999999999,3.0,3.0,9.999999999999999e-05,940.2800000000001
0.9000000000000001,0.7500749999999999,3.0,3.0,0.7500749999999999,944.5600000000001
0.9000000000000001,0.7500749999999999,3.0,3.0,1.5000499999999997,948.88
0.9000000000000001,0.7500749999999999,3.0,3.0,2.250025,953.2700000000001
0.9000000000000001,0.7500749999999999,3.0,3.0,3.0,957.6899999999999
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,9.999999999999999e-05,9.999999999999999e-05,785.6899999999999
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,9.999999999999999e-05,0.7500749999999999,787.63
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,9.999999999999999e-05,1.5000499999999997,789.7600000000001
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,9.999999999999999e-05,2.250025,792.0500000000001
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,9.999999999999999e-05,3.0,794.5100000000001
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,0.7500749999999999,9.999999999999999e-05,823.59
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,0.7500749999999999,0.7500749999999999,825.87
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,0.7500749999999999,1.5000499999999997,828.3000000000001
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,0.7500749999999999,2.250025,830.87
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,0.7500749999999999,3.0,833.5600000000001
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,1.5000499999999997,9.999999999999999e-05,855.15
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,1.5000499999999997,0.7500749999999999,857.7300000000001
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,1.5000499999999997,1.5000499999999997,860.42
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,1.5000499999999997,2.250025,863.2400000000001
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,1.5000499999999997,3.0,866.15
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,2.250025,9.999999999999999e-05,882.2700000000001
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,2.250025,0.7500749999999999,885.1
0.9000000000000001,1.5000499999999997,9.999999999999999e-05,2.250025,1.5000499999999997,888.0400000000001
